stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
5020,5020,"148 Street & 80 Avenue",,  53.514776,-113.576701,,,0,
5021,5021,"155 Street & Stony Plain Road",,  53.541218,-113.587670,,,0,
5022,5022,"160 Street & 95 Avenue",,  53.531500,-113.596812,,,0,
5023,5023,"159 Street & 110 Avenue",,  53.556087,-113.594819,,,0,
5024,5024,"180 Street & 98 Avenue",,  53.533457,-113.630528,,,0,
5025,5025,"176 Street & 98A Avenue",,  53.534288,-113.626525,,,0,
5026,5026,"133 Street & 118 Avenue",,  53.570394,-113.551979,,,0,
5027,5027,"174 Street & 95 Avenue",,  53.531561,-113.621070,,,0,
5028,5028,"165 Street & 93 Avenue",,  53.529656,-113.607230,,,0,
5029,5029,"163 Street & 88 Avenue",,  53.522949,-113.602727,,,0,
5030,5030,"145 Street & 80 Avenue",,  53.514781,-113.572257,,,0,
5031,5031,"132 Street & Stony Plain Road",,  53.546900,-113.548904,,,0,
5032,5032,"160 Street & 118 Avenue",,  53.570522,-113.597733,,,0,
5033,5033,"149 Street & 95 Avenue",,  53.531512,-113.577674,,,0,
5034,5034,"156 Street & 118 Avenue",,  53.570337,-113.588652,,,0,
5035,5035,"Groat Road & 116 Avenue",,  53.566443,-113.549555,,,0,
5036,5036,"136 Street & Stony Plain Road",,  53.544762,-113.555854,,,0,
5037,5037,"130 Street & 102 Avenue",,  53.543113,-113.546227,,,0,
5038,5038,"142 Street & 80 Avenue",,  53.515307,-113.565884,,,0,
5040,5040,"151 Street & 107 Avenue",,  53.551117,-113.582003,,,0,
5041,5041,"149 Street & 87 Avenue",,  53.519270,-113.577054,,,0,
5042,5042,"178 Street & 87 Avenue",,  53.521501,-113.631804,,,0,
5043,5043,"142 Street & 95 Avenue",,  53.532241,-113.565469,,,0,
5044,5044,"144 Street & 80 Avenue",,  53.514689,-113.568275,,,0,
5045,5045,"167 Street & 95 Avenue",,  53.532084,-113.610532,,,0,
5046,5046,"167 Street & 83 Avenue",,  53.516456,-113.609024,,,0,
5047,5047,"135 Street & 107 Avenue",,  53.551327,-113.555430,,,0,
5048,5048,"149 Street & 107 Avenue",,  53.551129,-113.579240,,,0,
5049,5049,"144 Street & 107 Avenue",,  53.551127,-113.569738,,,0,
5050,5050,"156 Street & 104 Avenue",,  53.546646,-113.590251,,,0,
5051,5051,"135 Street & 114 Avenue",,  53.563122,-113.555585,,,0,
5052,5052,"142 Street & Buena Vista Road",,  53.520144,-113.565613,,,0,
5053,5053,"163 Street & 118 Avenue",,  53.570570,-113.603199,,,0,
5054,5054,"172 Street & 87 Avenue",,  53.519453,-113.618135,,,0,
5055,5055,"142 Street & McQueen Road",,  53.555514,-113.565955,,,0,
5056,5056,"167 Street & 99 Avenue",,  53.537889,-113.610122,,,0,
5057,5057,"154 Street & 114 Avenue",,  53.563242,-113.587715,,,0,
5058,5058,"150 Street & 87 Avenue",,  53.519516,-113.580375,,,0,
5059,5059,"156 Street & 99 Avenue",,  53.537233,-113.590401,,,0,
5060,5060,"167 Street & Stony Plain Road",,  53.541403,-113.608592,,,0,
5061,5061,"163 Street & 93 Avenue",,  53.528654,-113.602627,,,0,
5062,5062,"149 Street & 124 Avenue",,  53.578536,-113.578025,,,0,
5063,5063,"156 Street & 79A Avenue",,  53.513048,-113.590278,,,0,
5064,5064,"156 Street & 106 Avenue",,  53.549726,-113.590259,,,0,
5065,5065,"132 Street & 102 Avenue",,  53.542969,-113.549881,,,0,
5066,5066,"135 Street & 115 Avenue",,  53.565268,-113.555111,,,0,
5067,5067,"Meadowlark Road & 90 Avenue",,  53.523399,-113.592424,,,0,
5068,5068,"163 Street & 83 Avenue",,  53.516791,-113.604103,,,0,
5069,5069,"165 Street & 95 Avenue",,  53.531728,-113.608102,,,0,
5070,5070,"165 Street & 87 Avenue",,  53.519677,-113.609511,,,0,
5071,5071,"163 Street & 93 Avenue",,  53.529131,-113.602835,,,0,
5072,5072,"Dovercourt Avenue & 123 Avenue",,  53.574996,-113.560053,,,0,
5073,5073,"135 Street & 109A Avenue",,  53.555553,-113.555598,,,0,
5074,5074,"142 Street & 89A Avenue",,  53.522488,-113.565604,,,0,
5075,5075,"156 Street & 114 Avenue",,  53.562803,-113.590521,,,0,
5076,5076,"156 Street & 84 Avenue",,  53.516844,-113.590426,,,0,
5077,5077,"135 Street & 111 Avenue",,  53.558994,-113.553923,,,0,
5078,5078,"152 Street & 118 Avenue",,  53.570499,-113.583981,,,0,
5079,5079,"142 Street & 98 Avenue",,  53.535915,-113.565669,,,0,
5080,5080,"142 Street & 106 Avenue",,  53.548605,-113.565637,,,0,
5081,5081,"139 Street & 122 Avenue",,  53.573094,-113.561299,,,0,
5082,5082,"142 Street & 104A Avenue",,  53.547057,-113.565637,,,0,
5083,5083,"Groat Road & 118 Avenue",,  53.569012,-113.549548,,,0,
5084,5084,"142 Street & 89 Avenue",,  53.521523,-113.565599,,,0,
5085,5085,"156 Street & 77A Avenue",,  53.509481,-113.590462,,,0,
5086,5086,"162 Street & 83 Avenue",,  53.516802,-113.600933,,,0,
5087,5087,"138 Street & 102 Avenue",,  53.543110,-113.560173,,,0,
5088,5088,"142 Street & 116 Avenue",,  53.567057,-113.565932,,,0,
5089,5089,"Dechene Way & Lessard Road",,  53.487154,-113.637625,,,0,
5090,5090,"St Albert Trail & Dovercourt Avenue",,  53.576835,-113.555165,,,0,
5091,5091,"151 Street & Rio Terrace Drive",,  53.507060,-113.581236,,,0,
5092,5092,"141 Street & 118 Avenue",,  53.570381,-113.564061,,,0,
5093,5093,"149 Street & 97 Avenue",,  53.534940,-113.577884,,,0,
5094,5094,"176 Street & 95 Avenue",,  53.529128,-113.626414,,,0,
5096,5096,"144 Street & 96 Avenue",,  53.533434,-113.570477,,,0,
5097,5097,"163 Street & 99 Avenue",,  53.537813,-113.602615,,,0,
5098,5098,"135 Street & 111 Avenue",,  53.558715,-113.554739,,,0,
5099,5099,"145 Street & 118 Avenue",,  53.570342,-113.570539,,,0,
5101,5101,"Jasper Place Transit Centre",,  53.540854,-113.591810,,,0,
5102,5102,"Jasper Place Transit Centre",,  53.540703,-113.591767,,,0,
5103,5103,"Jasper Place Transit Centre",,  53.540558,-113.591781,,,0,
5104,5104,"Jasper Place Transit Centre",,  53.540378,-113.591772,,,0,
5105,5105,"156 Street & 100A Avenue",,  53.540310,-113.591379,,,0,
5106,5106,"157 Street & 100A Avenue",,  53.540315,-113.592752,,,0,
5107,5107,"Jasper Place Transit Centre",,  53.540651,-113.592094,,,0,
5108,5108,"Jasper Place Transit Centre",,  53.540513,-113.591922,,,0,
5109,5109,"Jasper Place Transit Centre",,  53.540690,-113.591909,,,0,
5110,5110,"Jasper Place Transit Centre",,  53.541062,-113.591865,,,0,
5111,5111,"Jasper Place Transit Centre",,  53.540499,-113.592088,,,0,
5112,5112,"157 Street & Stony Plain Road nearside",,  53.541211,-113.592589,,,0,
5113,5113,"142 Street & 111 Avenue",,  53.558983,-113.566892,,,0,
5114,5114,"Dalhousie Way & Lessard Road",,  53.486373,-113.639522,,,0,
5115,5115,"Cameron Heights Drive & Caldwell Way",,  53.470259,-113.632190,,,0,
5116,5116,"166A Street & 113 Avenue",,  53.560946,-113.606658,,,0,
5119,5119,"168 Street & 118 Avenue",,  53.570588,-113.612957,,,0,
5120,5120,"153 Street & 95 Avenue",,  53.531621,-113.584113,,,0,
5121,5121,"144 Street & McQueen Road",,  53.552637,-113.569766,,,0,
5123,5123,"163 Street & 99 Avenue",,  53.537278,-113.602809,,,0,
5124,5124,"143 Street & 96 Avenue",,  53.533625,-113.567045,,,0,
5126,5126,"156 Street & 107 Avenue",,  53.550993,-113.589832,,,0,
5127,5127,"135 Street & 110A Avenue",,  53.558369,-113.555416,,,0,
5128,5128,"147 Street & Stony Plain Road",,  53.542202,-113.574851,,,0,
5129,5129,"163 Street & 108 Avenue",,  53.552267,-113.602880,,,0,
5130,5130,"156 Street & 110 Avenue",,  53.556066,-113.590971,,,0,
5131,5131,"142 Street & 96 Avenue",,  53.533705,-113.566198,,,0,
5132,5132,"142 Street & 101A Avenue",,  53.542184,-113.565841,,,0,
5133,5133,"135 Street & Stony Plain Road",,  53.545074,-113.554991,,,0,
5134,5134,"139 Street & 107 Avenue",,  53.550860,-113.560805,,,0,
5135,5135,"152 Street & 110 Avenue",,  53.555818,-113.582896,,,0,
5136,5136,"149 Street & 121A Avenue",,  53.573258,-113.578150,,,0,
5137,5137,"145 Street & 118 Avenue",,  53.570472,-113.571578,,,0,
5138,5138,"167 Street & 95 Avenue",,  53.531735,-113.611235,,,0,
5139,5139,"146 Street & 109 Avenue",,  53.556158,-113.572175,,,0,
5140,5140,"142 Street & 85 Avenue",,  53.517646,-113.565809,,,0,
5141,5141,"140 Street & 111 Avenue",,  53.558962,-113.562339,,,0,
5142,5142,"156 Street & 111 Avenue",,  53.559849,-113.590220,,,0,
5143,5143,"142 Street & 118 Avenue",,  53.570449,-113.566853,,,0,
5144,5144,"165 Street & 87 Avenue",,  53.520316,-113.608747,,,0,
5145,5145,"159 Street & 102 Avenue",,  53.543016,-113.595722,,,0,
5146,5146,"142 Street & 104 Avenue",,  53.545976,-113.565614,,,0,
5147,5147,"143 Street & 112 Avenue",,  53.560534,-113.567910,,,0,
5148,5148,"149 Street & 112 Avenue",,  53.560423,-113.577507,,,0,
5149,5149,"137 Street & Stony Plain Road",,  53.544455,-113.557683,,,0,
5150,5150,"161 Street & 110 Avenue",,  53.555684,-113.598864,,,0,
5151,5151,"165 Street & 93 Avenue",,  53.529030,-113.607840,,,0,
5152,5152,"156 Street & 111 Avenue",,  53.558672,-113.590532,,,0,
5153,5153,"159 Street & Stony Plain Road",,  53.541234,-113.595006,,,0,
5154,5154,"163 Street & 83 Avenue",,  53.516903,-113.604638,,,0,
5156,5156,"159 Street & 78 Avenue",,  53.510245,-113.596408,,,0,
5157,5157,"140 Street & Stony Plain Road",,  53.543120,-113.563661,,,0,
5158,5158,"149 Street & 112 Avenue",,  53.560838,-113.578004,,,0,
5159,5159,"132 Street & 102 Avenue",,  53.543122,-113.549237,,,0,
5160,5160,"142 Street & 116 Avenue",,  53.568048,-113.565721,,,0,
5161,5161,"181 Street & 98 Avenue",,  53.533827,-113.633552,,,0,
5162,5162,"170 Street & 109 Avenue",,  53.555873,-113.614508,,,0,
5163,5163,"159 Street & 104 Avenue nearside",,  53.546358,-113.595962,,,0,
5164,5164,"142 Street & 111 Avenue",,  53.559789,-113.565628,,,0,
5165,5165,"158 Street & 95 Avenue",,  53.531604,-113.593769,,,0,
5166,5166,"142 Street & 111 Avenue",,  53.557856,-113.565952,,,0,
5167,5167,"172 Street & 95 Avenue",,  53.531539,-113.618269,,,0,
5168,5168,"St George's Crescent & 102 Avenue",,  53.542959,-113.554837,,,0,
5169,5169,"142 Street & Stony Plain Road",,  53.542839,-113.564825,,,0,
5170,5170,"163 Street & 109 Avenue",,  53.553654,-113.601836,,,0,
5171,5171,"161 Street & 87 Avenue",,  53.519577,-113.600539,,,0,
5172,5172,"174 Street & 98A Avenue",,  53.532896,-113.620916,,,0,
5173,5173,"St Albert Trail & Yellowhead Trail",,  53.579733,-113.556167,,,0,
5174,5174,"149 Street & 76 Avenue",,  53.508611,-113.578110,,,0,
5175,5175,"156 Street & 76 Avenue",,  53.507953,-113.591036,,,0,
5176,5176,"Meadowlark Road & 90 Avenue",,  53.523713,-113.591438,,,0,
5177,5177,"163 Street & 88 Avenue",,  53.522015,-113.602926,,,0,
5178,5178,"139 Street & 115 Avenue",,  53.565162,-113.560714,,,0,
5179,5179,"156 Street & 79A Avenue",,  53.512447,-113.590468,,,0,
5180,5180,"142 Street & 107 Avenue",,  53.553505,-113.565682,,,0,
5181,5181,"165 Street & 95 Avenue",,  53.531546,-113.606574,,,0,
5182,5182,"142 Street & 95 Avenue",,  53.531116,-113.565659,,,0,
5183,5183,"139 Street & 107 Avenue",,  53.551017,-113.561752,,,0,
5184,5184,"139 Street & 118 Avenue",,  53.570366,-113.562028,,,0,
5185,5185,"142 Street & Stony Plain Road",,  53.542988,-113.566470,,,0,
5186,5186,"169 Street & 87 Avenue",,  53.519410,-113.611798,,,0,
5187,5187,"149 Street & 118 Avenue",,  53.570645,-113.577847,,,0,
5188,5188,"Dovercourt Avenue & 123 Avenue",,  53.575274,-113.559493,,,0,
5189,5189,"163 Street & 104 Avenue",,  53.546349,-113.602143,,,0,
5190,5190,"163 Street & 100 Avenue",,  53.539188,-113.602336,,,0,
5192,5192,"169 Street & 87 Avenue",,  53.518917,-113.610964,,,0,
5193,5193,"170 Street & 95 Avenue",,  53.531562,-113.614809,,,0,
5194,5194,"150 Street & 110 Avenue",,  53.555806,-113.579190,,,0,
5196,5196,"139 Street & 118 Avenue",,  53.570637,-113.561308,,,0,
5197,5197,"153 Street & 87 Avenue",,  53.519380,-113.584516,,,0,
5198,5198,"142 Street & Valley View Drive",,  53.527471,-113.565505,,,0,
5199,5199,"142 Street & 109B Avenue",,  53.556178,-113.564743,,,0,
5201,5201,"Westmount Transit Centre",,  53.561402,-113.555651,,,0,
5202,5202,"Westmount Transit Centre",,  53.561204,-113.555653,,,0,
5203,5203,"Westmount Transit Centre",,  53.561091,-113.555637,,,0,
5204,5204,"Westmount Transit Centre",,  53.560962,-113.555626,,,0,
5205,5205,"Westmount Transit Centre",,  53.560827,-113.555642,,,0,
5206,5206,"Westmount Transit Centre",,  53.560845,-113.555740,,,0,
5207,5207,"Westmount Transit Centre",,  53.561028,-113.555784,,,0,
5208,5208,"Westmount Transit Centre",,  53.561179,-113.555750,,,0,
5209,5209,"Westmount Transit Centre",,  53.561347,-113.555741,,,0,
5210,5210,"Westmount Transit Centre",,  53.561479,-113.555740,,,0,
5211,5211,"135 Street & Coronation Road",,  53.560017,-113.555601,,,0,
5214,5214,"Westmount East Entrance",,  53.560284,-113.553275,,,0,
5215,5215,"142 Street & 123 Avenue",,  53.576831,-113.567356,,,0,
5219,5219,"175 Street & 87 Avenue",,  53.520028,-113.622812,,,0,
5220,5220,"156 Street & 81 Avenue",,  53.515326,-113.590267,,,0,
5221,5221,"163 Street & 95 Avenue",,  53.531519,-113.600597,,,0,
5222,5222,"176 Street & 98A Avenue",,  53.534126,-113.625403,,,0,
5223,5223,"156 Street & 112 Avenue",,  53.560455,-113.590512,,,0,
5224,5224,"133 Street & 118 Avenue",,  53.570228,-113.550896,,,0,
5225,5225,"142 Street & 92A Avenue",,  53.527779,-113.565779,,,0,
5226,5226,"156 Street & 110 Avenue",,  53.555679,-113.590499,,,0,
5227,5227,"156 Street & 105 Avenue",,  53.548970,-113.590448,,,0,
5228,5228,"154 Street & 76 Avenue",,  53.508124,-113.585994,,,0,
5229,5229,"156 Street & 110 Avenue",,  53.555921,-113.590086,,,0,
5230,5230,"169 Street & 83 Avenue",,  53.516940,-113.612653,,,0,
5231,5231,"144 Street & McQueen Road",,  53.552749,-113.570159,,,0,
5232,5232,"163 Street & 107 Avenue",,  53.550918,-113.602758,,,0,
5233,5233,"149 Street & 89 Avenue",,  53.521050,-113.578083,,,0,
5234,5234,"167 Street & 98 Avenue",,  53.536726,-113.609970,,,0,
5235,5235,"149 Street & 114 Avenue",,  53.562832,-113.578206,,,0,
5236,5236,"145 Street & 95 Avenue",,  53.531549,-113.573247,,,0,
5237,5237,"149 Street & 95 Avenue",,  53.531923,-113.577876,,,0,
5238,5238,"156 Street & 76 Avenue",,  53.508311,-113.590312,,,0,
5239,5239,"146 Street & 112 Avenue",,  53.560539,-113.574185,,,0,
5240,5240,"135 Street & 109 Avenue",,  53.554677,-113.555431,,,0,
5241,5241,"Meadowlark Road & 87 Avenue",,  53.519577,-113.597261,,,0,
5242,5242,"135 Street & 109B Avenue",,  53.556416,-113.555440,,,0,
5243,5243,"156 Street & 110 Avenue",,  53.556214,-113.590313,,,0,
5244,5244,"142 Street & 118 Avenue",,  53.570273,-113.565231,,,0,
5245,5245,"152 Street & 76 Avenue",,  53.508612,-113.582513,,,0,
5246,5246,"160 Street & 100A Avenue",,  53.540312,-113.598015,,,0,
5247,5247,"142 Street & 107 Avenue",,  53.549644,-113.565895,,,0,
5248,5248,"135 Street & 115 Avenue",,  53.564869,-113.554773,,,0,
5249,5249,"163 Street & Stony Plain Road",,  53.541369,-113.603436,,,0,
5250,5250,"156 Street & 95 Avenue",,  53.531449,-113.589716,,,0,
5251,5251,"156 Street & 114 Avenue",,  53.563551,-113.590296,,,0,
5252,5252,"153 Street & Stony Plain Road",,  53.541349,-113.585544,,,0,
5253,5253,"178 Street & 95 Avenue",,  53.528546,-113.629152,,,0,
5255,5255,"Connaught Drive & 102 Avenue",,  53.543115,-113.542427,,,0,
5256,5256,"139 Street & 116 Avenue",,  53.568624,-113.561312,,,0,
5258,5258,"163 Street & 107 Avenue",,  53.551661,-113.602762,,,0,
5259,5259,"153 Street & 114 Avenue",,  53.563125,-113.583775,,,0,
5261,5261,"152 Street & 76 Avenue",,  53.508555,-113.583424,,,0,
5262,5262,"147 Street & Stony Plain Road",,  53.542069,-113.574689,,,0,
5263,5263,"135 Street & 109A Avenue",,  53.555734,-113.556038,,,0,
5264,5264,"151 Street & 107 Avenue",,  53.550968,-113.581168,,,0,
5265,5265,"142 Street & 109B Avenue",,  53.556734,-113.565611,,,0,
5266,5266,"151 Street & 95 Avenue",,  53.531582,-113.581964,,,0,
5267,5267,"165 Street & 88 Avenue",,  53.523318,-113.608608,,,0,
5268,5268,"163 Street & 106 Avenue",,  53.549553,-113.602751,,,0,
5269,5269,"135 Street & 109 Avenue",,  53.554108,-113.555616,,,0,
5270,5270,"156 Street & 77A Avenue",,  53.510204,-113.590264,,,0,
5271,5271,"148 Street & 115 Avenue",,  53.565212,-113.573439,,,0,
5272,5272,"182 Street & 89 Avenue",,  53.524074,-113.637911,,,0,
5273,5273,"178 Street & 98 Avenue",,  53.532941,-113.629521,,,0,
5274,5274,"168 Street & 92 Avenue",,  53.526520,-113.612570,,,0,
5275,5275,"165 Street & 87A Avenue",,  53.521602,-113.608894,,,0,
5276,5276,"168 Street & 93 Avenue",,  53.528315,-113.611166,,,0,
5277,5277,"152 Street & 110 Avenue",,  53.555929,-113.583134,,,0,
5278,5278,"149 Street & 123 Avenue",,  53.577274,-113.577908,,,0,
5279,5279,"152 Street & 121A Avenue",,  53.573599,-113.582658,,,0,
5280,5280,"151 Street & 95 Avenue",,  53.531478,-113.581083,,,0,
5281,5281,"156 Street & 87 Avenue",,  53.519337,-113.589698,,,0,
5282,5282,"156 Street & 87 Avenue",,  53.519546,-113.591099,,,0,
5283,5283,"182 Street & 87 Avenue",,  53.521987,-113.637058,,,0,
5284,5284,"158 Street & 95 Avenue",,  53.531484,-113.593547,,,0,
5285,5285,"147 Street & 95 Avenue",,  53.531473,-113.574226,,,0,
5286,5286,"147 Street & 118 Avenue",,  53.570482,-113.576135,,,0,
5287,5287,"161 Street & 104 Avenue",,  53.546455,-113.599639,,,0,
5288,5288,"159 Street & 103 Avenue",,  53.545067,-113.595577,,,0,
5289,5289,"156 Street & 93A Avenue",,  53.528934,-113.590430,,,0,
5290,5290,"135 Street & Yellowhead Trail",,  53.580654,-113.558518,,,0,
5291,5291,"145 Street & 87 Avenue",,  53.518993,-113.570350,,,0,
5292,5292,"163 Street & 96A Avenue",,  53.533678,-113.602850,,,0,
5293,5293,"143 Street & Stony Plain Road",,  53.542783,-113.566684,,,0,
5294,5294,"144 Street & 96 Avenue",,  53.533062,-113.571493,,,0,
5295,5295,"167 Street & 95 Avenue",,  53.531556,-113.609710,,,0,
5296,5296,"159 Street & Whitemud Drive",,  53.511057,-113.596943,,,0,
5297,5297,"178 Street & 96 Avenue",,  53.530968,-113.630698,,,0,
5298,5298,"149 Street & 84 Avenue",,  53.516622,-113.578063,,,0,
5299,5299,"156 Street & 95 Avenue",,  53.531587,-113.591608,,,0,
5301,5301,"Meadowlark Transit Centre",,  53.521773,-113.594367,,,0,
5302,5302,"Meadowlark Transit Centre",,  53.521520,-113.594247,,,0,
5304,5304,"142 Street & 124 Avenue",,  53.579053,-113.566777,,,0,
5305,5305,"146 Street & 111 Avenue",,  53.559000,-113.570609,,,0,
5306,5306,"142 Street & 115 Avenue",,  53.564916,-113.565966,,,0,
5307,5307,"Cameron Heights Drive & Cameron Heights Way",,  53.472463,-113.635013,,,0,
5309,5309,"145 Street & 123 Avenue",,  53.576775,-113.571733,,,0,
5310,5310,"184 Street & Lessard Road",,  53.483764,-113.645727,,,0,
5313,5313,"164 Street & Stony Plain Road",,  53.541247,-113.603872,,,0,
5315,5315,"154 Street & 121A Avenue",,  53.573627,-113.587694,,,0,
5316,5316,"145 Street & 123 Avenue",,  53.576724,-113.569658,,,0,
5318,5318,"149 Street & 90 Avenue",,  53.522813,-113.578068,,,0,
5320,5320,"170 Street & 95 Avenue",,  53.531808,-113.617213,,,0,
5321,5321,"162 Street & 100A Avenue",,  53.540314,-113.601206,,,0,
5322,5322,"135 Street & 115 Avenue",,  53.564898,-113.554575,,,0,
5323,5323,"167 Street & 80 Avenue",,  53.513921,-113.609821,,,0,
5324,5324,"159 Street & 110 Avenue",,  53.555972,-113.594012,,,0,
5325,5325,"174 Street & 98A Avenue",,  53.534279,-113.622403,,,0,
5328,5328,"174 Street & 98A Avenue",,  53.534127,-113.622803,,,0,
5329,5329,"135 Street & 111 Avenue",,  53.558000,-113.555609,,,0,
5330,5330,"139 Street & 118 Avenue",,  53.570227,-113.560737,,,0,
5331,5331,"149 Street & 110 Avenue",,  53.555903,-113.578507,,,0,
5332,5332,"152 Street & 87 Avenue",,  53.519377,-113.581927,,,0,
5333,5333,"167 Street & 118 Avenue",,  53.570554,-113.609694,,,0,
5334,5334,"163 Street & 100A Avenue",,  53.540214,-113.602048,,,0,
5335,5335,"142 Street & 106 Avenue",,  53.548426,-113.565850,,,0,
5336,5336,"137 Street & 115 Avenue",,  53.565259,-113.558414,,,0,
5337,5337,"159 Street & Patricia Drive",,  53.508286,-113.593840,,,0,
5338,5338,"135 Street & 118 Avenue",,  53.570363,-113.555076,,,0,
5339,5339,"139 Street & 109A Avenue",,  53.555740,-113.560587,,,0,
5340,5340,"136 Street & 102 Avenue",,  53.543114,-113.556864,,,0,
5341,5341,"161 Street & 110 Avenue",,  53.555980,-113.597894,,,0,
5342,5342,"169 Street & 83 Avenue",,  53.516960,-113.612472,,,0,
5344,5344,"142 Street & Stony Plain Road",,  53.542357,-113.565542,,,0,
5345,5345,"147 Street & 87 Avenue",,  53.519292,-113.574323,,,0,
5346,5346,"144 Street & Stony Plain Road",,  53.542518,-113.569454,,,0,
5347,5347,"156 Street & 84 Avenue",,  53.517432,-113.590194,,,0,
